,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,channel_MISSING,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_usilxuppasemubllopkaafesmlibmsdf,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,churn,churn_probability
2854,5.240821221142103,5.39994528689138,4.048441803550404,3.293972128123929,0.0,1.2299376859079338,0.143166,0.0,44.31137796,1,0.0,24.9,24.9,3,175.81,15.0,0,0,1,0,0,0,1,0,0,0.093
2855,4.6923533226380725,0.0,0.0,3.205410090654049,0.0,2.123916943498132,0.1152369999999999,0.100123,40.606701,0,0.0,3.12,3.12,1,243.51,16.5,0,0,1,0,0,0,0,1,0,0.153
2856,5.179580513395409,4.229400240179781,3.991181757667873,3.1619486699403074,0.0,2.1206726232826076,0.120372,0.103487,40.606701,1,2.189770956346874,48.48,48.48,2,161.67,24.25,0,0,0,0,1,0,0,1,0,0.293
2857,5.57366630705797,0.0,4.591787828645595,2.760874638052189,0.0,1.2092468487533736,0.144902,0.0,44.31137796,0,0.0,14.64,14.64,1,57.03,10.392,0,0,0,1,0,1,0,0,0,0.032
2858,4.372027792657405,3.7515870050823104,3.2990712600274095,3.3859421410679627,0.0,2.1253511205147526,0.11634,0.099998,40.606701,1,2.3177082376103013,15.12,15.12,2,296.12,16.5,0,0,1,0,0,0,1,0,0,0.026
2859,4.488141610235919,0.0,3.424881636631067,3.4816532747319866,0.0,2.1268778688352667,0.109967,0.093076,40.606701,0,2.3781616095549127,27.0,27.0,1,337.94,18.0,0,0,0,1,0,0,1,0,0,0.107
2860,4.40514137536295,3.8667597834951084,2.930949031167523,3.610982570906733,30.0,1.2766915288450398,0.19923,0.0,45.80687796,1,2.236763922187807,36.1,36.1,5,263.71,13.2,0,0,1,0,0,0,0,1,0,0.283
2861,5.157577640520729,0.0,4.053347392169267,3.8642351096045076,0.0,2.1567308264994183,0.112922,0.09781,40.606701,0,2.760874638052189,1.05,1.05,1,687.83,16.5,0,0,1,0,0,0,0,1,0,0.063
2862,3.7468676278504294,0.0,2.413299764081252,2.7786359419859616,0.0,2.118727550427005,0.115174,0.098837,40.606701,0,1.4239009185284166,28.89,28.89,1,64.12,15.935,0,0,1,0,0,0,0,1,0,0.146
2863,4.080626486921806,0.0,0.0,3.112293243160224,0.0,1.5873741720730654,0.1640569999999999,0.0868029999999999,44.31137796,0,0.0,19.28,19.28,1,106.94,10.392,0,0,1,0,0,1,0,0,0,0.109
2864,4.133730466624549,0.0,2.9122220565324155,3.153137751684753,0.0,2.116375261179705,0.115174,0.098837,40.606701,0,1.9052560487484513,19.2,19.2,1,152.44,15.4,0,0,0,1,0,0,0,1,0,0.219
2865,4.173506770208104,0.0,0.0,3.341363290484303,0.0,0.0,0.142819,0.0,44.31137796,0,0.0,7.24,7.24,1,206.67,10.9,0,0,0,1,0,0,0,1,0,0.159
2866,3.5792117802314993,0.0,2.499687082618404,2.7556081017156715,0.0,1.2681097298084782,0.1457109999999999,0.0,44.31137796,0,1.6766021695820184,19.2,19.2,1,51.56,10.392,0,0,1,0,0,0,0,1,0,0.038
2867,4.06881642992222,0.0,2.8457180179666586,3.0764948050097205,0.0,2.125578849002185,0.115174,0.098837,40.606701,0,1.8444150404738244,17.55,17.55,1,135.2,16.5,1,0,0,0,0,0,1,0,0,0.08
2868,4.151369850247461,0.0,0.0,3.322103467427751,0.0,1.2833012287035497,0.144058,0.0,44.31137796,0,0.0,3.56,3.56,1,163.15,13.2,0,0,1,0,0,1,0,0,0,0.009
2869,3.962700731704341,0.0,0.0,3.08486571112192,0.0,1.2324878663529861,0.1457109999999999,0.0,44.31137796,0,0.0,27.69,27.69,1,122.65,15.0,0,0,0,1,0,1,0,0,0,0.02
2870,4.170026898151117,0.0,3.219846386024361,3.185389147460605,0.0,2.1224452562819556,0.120372,0.103487,40.606701,0,2.226238917075985,29.91,29.91,1,186.73,16.5,0,0,0,1,0,1,0,0,0,0.03
2871,4.648350251444714,0.0,3.6335694425540916,3.516294693531591,0.0,2.1267481415601917,0.115174,0.098837,40.606701,0,2.512257361293963,30.24,30.24,1,366.31,33.0,1,0,0,0,0,0,1,0,0,0.049
2872,5.385959999085339,0.0,4.4563204753743735,3.3938155341094927,0.0,0.0,0.143801,0.0,44.31137796,0,2.5954080312512224,29.76,29.76,1,211.74,13.2,0,0,0,1,0,1,0,0,0,0.026
2873,4.460521992900201,0.0,0.0,3.6659766471747353,0.0,1.338057875419756,0.155834,0.0,44.31137796,0,0.0,31.2,31.2,1,358.47,13.856,0,0,0,1,0,0,1,0,0,0.183
2874,3.390405156480081,0.0,2.4927603890268375,2.4136014855289605,0.0,1.2713768718940746,0.16304,0.084395,46.30537836,0,1.5149460053080044,21.09,21.09,1,19.86,10.392,0,0,1,0,0,1,0,0,0,0.016
2875,4.680679911068462,4.599096702210489,0.0,3.6799736017033027,0.0,2.15896526038341,0.110377,0.095264,40.606701,1,0.0,5.52,5.52,5,407.99,33.0,0,0,1,0,0,0,0,1,0,0.1
2876,3.5224442335063197,0.0,0.0,2.7040646794085674,0.0,1.2540644529143379,0.146694,0.0,44.31137796,0,0.0,31.64,31.64,1,52.13,13.856,0,0,1,0,0,0,0,1,0,0.446
2877,3.908109540392552,3.35237549500052,0.0,2.9845228128595216,0.0,1.5896145406312663,0.164775,0.086131,45.30837756,1,0.0,15.78,15.78,2,69.69,13.856,0,0,1,0,0,0,0,1,0,0.072
2878,5.210658223035474,0.0,3.9904720535256195,3.5473094043346727,0.0,0.0,0.145789,0.0,44.31137796,0,0.0,8.76,8.76,1,339.57,13.15,0,0,1,0,0,0,0,1,0,0.145
2879,4.186589091272407,0.0,0.0,2.9508952265636403,0.0,1.2674064187529042,0.146694,0.0,44.31137796,0,0.0,26.04,26.04,1,96.47,10.392,0,0,1,0,0,0,0,1,0,0.448
2880,5.512454917139074,0.0,4.399898596648461,3.229492420981437,0.0,2.1135757168005678,0.1165089999999999,0.101397,40.606701,0,0.0,3.9,3.9,1,200.54,20.76,0,0,1,0,0,0,0,1,0,0.106
2881,3.787672964687493,0.0,3.369957607346053,2.845104244176826,0.0,1.2372923375674587,0.165794,0.087899,44.31137796,0,2.424424243769512,26.04,26.04,2,72.43,10.392,0,0,1,0,0,1,0,0,0,0.037
2882,4.444044795918076,0.0,2.401400540781544,3.539773422283774,30.0,1.9055800282352424,0.161936,0.1363359999999999,41.1052014,0,0.0,41.1,41.1,1,161.36,17.320999999999998,0,1,0,0,0,0,1,0,0,0.147
2883,3.8980117387975017,4.234694407142218,3.1370374547895126,2.8795316763707883,30.0,1.2518814545525276,0.195763,0.0,45.80687796,1,2.1336666232606847,30.72,30.72,4,44.49,10.35,1,0,0,0,0,1,0,0,0,0.052
2884,4.009280884255359,0.0,3.1970047280230456,3.0132839387177732,0.0,1.209515014542631,0.16695,0.089695,44.31137796,0,2.194819489562035,20.2,20.2,1,108.98,13.856,0,0,0,0,1,0,0,1,0,0.079
2885,4.81838427001463,4.177247836255623,4.32880757016209,3.3311883181996307,0.0,2.1233942481055306,0.115174,0.098837,40.606701,1,3.3311883181996307,120.45,120.45,3,64.37,66.5,1,0,0,0,0,0,1,0,0,0.134
2886,2.9334872878487053,0.0,0.0,2.1140435625480776,0.0,1.3047058982127655,0.1457109999999999,0.0,44.31137796,0,0.0,22.52,22.52,1,13.32,13.856,0,1,0,0,0,1,0,0,0,0.072
2887,4.152227171838142,0.0,0.0,3.320356109782968,0.0,0.0,0.143166,0.0,44.31137796,0,0.0,12.98,12.98,1,174.01,15.0,0,0,1,0,0,0,0,1,0,0.023
2888,4.303325678218915,0.0,2.6414741105040997,3.317034844608986,0.0,2.1182978013327767,0.120372,0.103487,40.606701,0,1.666705136119899,24.72,24.72,1,250.09,16.5,0,0,1,0,0,0,0,1,0,0.152
2889,4.537932374511008,0.0,3.436480695009495,3.5341949655229956,0.0,0.0,0.141434,0.0,44.31137796,0,2.4240645254174877,24.9,24.9,1,272.25,15.0,0,0,1,0,0,0,0,1,0,0.116
2890,5.35762806581458,0.0,4.372912002970106,3.441374597582084,0.0,1.5182506513085001,0.166178,0.087538,44.31137796,0,2.7029558528041995,28.45,28.45,1,220.72,13.856,0,0,1,0,0,0,0,1,0,0.051
2891,3.83714634390906,0.0,0.0,2.5449976797003977,0.0,1.236537261488694,0.146694,0.0,44.31137796,0,0.0,23.76,23.76,1,35.63,10.392,0,0,1,0,0,0,0,1,0,0.025
2892,4.335939069031729,0.0,3.228400358703005,3.3739339679578024,0.0,2.1316828094614055,0.111888,0.096772,40.606701,0,2.243286146083446,1.28,1.28,1,195.73,29.6,1,0,0,0,0,0,1,0,0,0.045
2893,3.9703933720796,0.0,0.0,3.0684307793041605,0.0,1.2866809693549301,0.168242,0.089602,45.30837756,0,0.0,19.56,19.56,1,112.49,13.856,0,0,0,0,1,0,0,1,0,0.018
2894,4.753851059198791,0.0,4.038103310305898,3.7571773079726922,0.0,2.1279789889169094,0.112922,0.09781,40.606701,0,3.0194195672782973,5.0,5.0,1,530.14,30.0,0,0,0,1,0,0,1,0,0,0.034
2895,4.536040515438547,3.1931245983544616,3.5477747053878224,3.566205256400771,0.0,2.157577640520729,0.114667,0.099548,40.606701,1,2.5578078557646045,5.1,5.1,3,342.48,27.05,1,0,0,0,0,0,1,0,0,0.047
2896,4.167642195482166,0.0,3.5120169694961265,3.33677583320024,0.0,1.2787536009528289,0.143166,0.0,44.31137796,0,2.6743098889414774,29.76,29.76,1,194.65,13.2,0,0,1,0,0,0,0,1,0,0.197
2897,3.9093420383613084,0.0,0.0,2.9913900130718796,0.0,1.2322335211147337,0.160011,0.082113,44.31137796,0,0.0,23.76,23.76,1,89.51,10.392,1,0,0,0,0,1,0,0,0,0.039
2898,4.168674229567079,0.0,3.17868923977559,3.169932935692528,0.0,2.122019172080031,0.1152369999999999,0.100123,40.606701,0,2.1755987795183764,6.6,6.6,2,181.05,19.8,0,0,1,0,0,1,0,0,0,0.013
2899,4.556977545062921,0.0,3.410608542568368,2.6347693886000045,0.0,1.1682027468426308,0.143573,0.0,44.31137796,0,1.615634468877416,31.36,31.36,1,35.64,15.0,0,0,0,1,0,0,0,1,0,0.176
2900,4.248880166024286,0.0,3.1920095926536702,0.0,0.0,0.0,0.0006,0.0,0.0,0,0.0,19.88,19.88,1,253.17,13.2,1,0,0,0,0,0,0,1,0,0.015
2901,4.211414245077975,0.0,0.0,3.378940883755981,0.0,1.2076343673889616,0.142819,0.0,44.31137796,0,0.0,16.03,16.03,1,195.34,12.7,0,0,1,0,0,0,0,1,0,0.105
2902,4.317729133728952,3.6712654329471586,0.0,3.4272620878054245,0.0,1.3144992279731516,0.142065,0.0,44.31137796,1,0.0,26.02,26.02,2,232.87,13.85,0,1,0,0,0,0,0,1,0,0.143
2903,6.185325378466559,0.0,5.118638329828019,3.806811955273386,0.0,2.1224452562819556,0.114481,0.098142,40.606701,0,2.9297253783780044,16.68,16.68,1,756.89,44.32,0,0,0,1,0,1,0,0,0,0.012
2904,4.057932227380609,3.872505899345925,0.0,3.1319104481244433,0.0,1.2574385668598138,0.144963,0.0,44.31137796,0,0.0,34.68,34.68,2,141.41,13.856,0,0,0,0,1,0,0,1,0,0.246
2905,3.2111205412580492,0.0,0.0,2.3911645516971274,0.0,1.308777773664721,0.146688,0.0,44.31137796,0,0.0,34.68,34.68,1,26.23,13.856,0,0,0,0,1,0,0,1,0,0.174
2906,4.329397879361043,0.0,0.0,3.330251389917909,0.0,2.086786795626624,0.115939,0.100823,40.606701,0,0.0,3.12,3.12,1,281.83,16.5,1,0,0,0,0,0,1,0,0,0.07
2907,3.3963737275365067,0.0,0.0,2.5733358400660675,0.0,1.246498580795801,0.1457109999999999,0.0,44.31137796,0,0.0,14.64,14.64,1,36.22,10.392,1,0,0,0,0,0,1,0,0,0.039
2908,4.04766419460156,0.0,3.0038911662369103,3.060852648183056,0.0,2.1183308740573024,0.1153599999999999,0.100243,40.9390266,0,2.005008820672367,19.16,19.16,1,137.05,16.4,0,0,1,0,0,0,0,1,0,0.275
2909,3.6093809442507068,0.0,0.0,2.6427710892097536,0.0,2.0751087964165,0.120372,0.103487,40.606701,0,0.0,69.22,69.22,1,60.95,30.5,0,0,1,0,0,0,0,1,0,0.144
2910,3.752125307297898,0.0,2.816241299991783,2.781432225504648,0.0,2.1626540041195756,0.1157609999999999,0.099419,40.606701,0,1.8222988712623664,22.26,22.26,1,64.25,19.8,0,0,1,0,0,0,0,1,0,0.082
2911,4.26403822599312,0.0,3.671358003443492,0.0,0.0,0.0,0.0006,0.0,0.0,0,0.0,62.4,62.4,1,32.02,25.0,1,0,0,0,0,0,1,0,0,0.069
2912,5.022358251506231,0.0,4.179925032074337,3.5082117933355303,0.0,2.121067167467729,0.1169099999999999,0.100572,40.606701,1,2.45190918693322,33.46,33.46,2,388.78,27.713,0,0,1,0,0,0,0,1,0,0.117
2913,3.1136091510730277,0.0,2.1072099696478683,2.2823501689230885,0.0,1.308991029000164,0.141434,0.0,44.31137796,0,1.2833012287035497,14.43,14.43,1,13.3,14.9,1,0,0,0,0,0,1,0,0,0.021
2914,4.928902574848904,0.0,3.772615049849171,3.770097598216769,0.0,2.115976429454818,0.1157509999999999,0.098861,40.606701,0,2.5743669923302694,35.81,35.81,2,639.71,40.0,0,0,1,0,0,0,0,1,0,0.184
2915,3.27600198996205,0.0,0.0,2.393259237826838,0.0,1.5847833789965078,0.16695,0.089695,44.31137796,0,0.0,11.54,11.54,1,22.6,11.951,0,0,0,0,1,0,0,1,0,0.151
2916,4.63206229944999,0.0,3.4435758797502576,3.64450161175849,0.0,2.1247649840627125,0.115174,0.098837,40.606701,0,2.449185170727685,30.99,30.99,1,471.58,22.95,0,0,1,0,0,0,1,0,0,0.199
2917,3.710963118995276,0.0,2.957607287060095,2.0484418035504044,0.0,1.2778383330020475,0.144902,0.0,44.31137796,1,0.48429983934678583,12.14,12.14,2,11.86,12.5,0,0,1,0,0,0,0,1,0,0.103
2918,3.4699692094999595,0.0,0.0,2.6370291732721123,0.0,0.0,0.142065,0.0,44.31137796,0,0.0,21.48,21.48,1,41.03,10.392,1,0,0,0,0,0,1,0,0,0.028
2919,4.281306136741821,0.0,0.0,3.4278413841115802,0.0,1.3123889493705918,0.141666,0.0,44.31137796,0,0.0,11.42,11.42,2,198.53,13.2,1,0,0,0,0,1,0,0,0,0.018
2920,4.215901813204032,0.0,0.0,3.3863865873476717,0.0,1.314077991779213,0.143575,0.0,44.31137796,0,0.0,24.84,24.84,1,225.91,11.0,1,0,0,0,0,1,0,0,0,0.069
2921,4.744269507110784,0.0,3.850278552518037,3.914180729177678,0.0,1.249931756634195,0.136979,0.0,46.55462196,0,3.010579782836421,25.68,25.68,1,693.59,11.4,0,0,1,0,0,0,1,0,0,0.273
2922,3.803457115648414,0.0,2.2576785748691846,2.535446033231017,0.0,0.0,0.144038,0.0,46.31137836,0,0.0,20.54,20.54,1,28.26,10.392,0,0,1,0,0,0,0,1,0,0.115
2923,4.334815512506212,0.0,3.4929000111087034,3.369989103670613,0.0,2.1194868355646355,0.117486,0.100597,40.606701,0,2.508839337975575,30.0,30.0,1,254.34,20.0,0,0,0,0,1,0,0,1,0,0.185
2924,4.696819272904143,0.0,0.0,3.399601044610533,0.0,1.213517756996305,0.144058,0.0,44.31137796,0,0.0,8.76,8.76,1,250.3,13.15,0,0,1,0,0,0,0,1,0,0.163
2925,4.660030223038667,0.0,3.5589484459780394,3.2807854530532956,0.0,1.4020893505720966,0.161743,0.083849,44.31137796,0,2.6823346438126396,21.36,21.36,1,118.65,11.5,0,0,1,0,0,0,0,1,0,0.083
2926,4.0739381906352525,0.0,3.0670708560453703,3.041795207991505,0.0,2.167819289877132,0.115172,0.098283,40.606701,0,2.0383021721995247,31.92,31.92,1,124.59,16.0,0,0,1,0,0,0,0,1,0,0.148
2927,4.336079309437668,0.0,3.17376882313665,2.5200116444489074,0.0,1.3207692283386865,0.144902,0.0,44.31137796,0,1.1427022457376157,18.62,18.62,2,29.63,13.2,0,0,0,0,1,0,0,1,0,0.052
2928,3.3422252293607904,0.0,0.0,2.519434194913703,0.0,1.3062105081677615,0.1457109999999999,0.0,44.31137796,0,0.0,24.42,24.42,1,30.69,13.2,0,0,0,0,1,1,0,0,0,0.028
2929,4.022923011878938,0.0,2.6599162000698504,3.0682266909320073,0.0,2.1600481395528752,0.1152369999999999,0.100123,40.606701,0,1.698448538015329,11.37,11.37,1,134.79,16.5,1,0,0,0,0,0,0,1,0,0.153
2930,3.7420964023032446,0.0,0.0,2.751925444354224,0.0,1.0965624383741355,0.165793,0.0885389999999999,44.31137796,0,0.0,11.16,11.16,1,90.87,11.5,0,0,1,0,0,0,0,1,0,0.118
2931,3.5427009694481106,0.0,2.2648178230095364,2.5783755739468384,0.0,2.1679668133956205,0.1169,0.1000149999999999,40.606701,0,1.2946866242794433,43.32,43.32,1,46.24,17.320999999999998,0,0,1,0,0,0,0,1,0,0.315
2932,3.5264685124694775,0.0,0.0,2.531785369705967,0.0,2.1608885161449742,0.1152369999999999,0.100123,41.1052014,0,0.0,25.8,25.8,1,40.24,15.5,0,0,1,0,0,1,0,0,0,0.154
2933,3.5285310606354114,0.0,2.9552065375419416,2.1908917169221698,0.0,1.2397998184470986,0.16695,0.089695,44.31137796,0,1.4922014513925397,10.08,10.08,1,13.1,10.392,0,0,0,1,0,0,1,0,0,0.033
2934,3.7555699806288,0.0,0.0,1.0663259253620379,0.0,2.1242759320063374,0.113624,0.098508,41.27136420000001,0,0.0,159.6,159.6,1,1.03,82.5,0,0,0,0,1,1,0,0,0,0.345
2935,5.699268696201345,0.0,4.341177235247365,3.3707831674883044,0.0,1.2380461031287955,0.1640579999999999,0.086163,44.31137796,0,0.0,24.52,24.52,1,198.26,13.2,0,0,0,1,0,1,0,0,0,0.032
2936,1.462397997898956,0.0,0.0,0.7209857441537391,0.0,1.0354297381845483,0.147506,0.0,46.30537836,0,0.0,22.7,22.7,1,0.43,11.5,0,0,0,0,1,0,1,0,0,0.105
2937,5.956626983915055,5.957441102914551,4.9782261816745255,0.0,0.0,2.1631017150439753,0.1169019999999999,0.1000149999999999,40.606701,1,0.0,82.44,82.44,2,0.0,33.0,0,0,1,0,0,0,0,1,0,0.23
2938,4.608397651702513,4.814287559642986,3.5839917991983166,3.606544732303974,0.0,2.1219535835452987,0.114604,0.098262,40.606701,1,2.5755457593432878,10.32,10.32,2,439.47,16.5,1,0,0,0,0,0,1,0,0,0.02
2939,3.5659658174466666,0.0,3.065206128054312,2.739801692623487,0.0,1.2949069106051925,0.142649,0.0,44.31137796,0,2.225076561626392,37.56,37.56,1,61.31,15.0,0,0,1,0,0,0,0,1,0,0.164
2940,3.4674601095072637,0.0,2.4683473304121573,2.4682734645251005,0.0,2.1151443517931066,0.1152369999999999,0.100123,41.27136420000001,0,1.4699692094999595,32.42,32.42,1,34.68,17.32,1,0,0,0,0,0,0,1,0,0.07
2941,3.3376588910261424,0.0,2.3138672203691533,2.5132975242129185,0.0,1.1914510144648955,0.14531,0.0,44.31137796,0,1.492061604512599,26.04,26.04,1,34.47,10.392,0,0,0,1,0,0,0,1,0,0.17
2942,5.773569243435329,0.0,4.7443946978460065,3.594111770575731,0.0,1.279210512601395,0.1646369999999999,0.087381,44.31137796,0,2.7031365524911823,17.13,17.13,1,326.31,10.35,0,0,0,1,0,1,0,0,0,0.145
2943,4.258972331109386,0.0,3.5800121125294244,2.414338145582368,0.0,1.2938043599193367,0.146348,0.0,46.30537836,0,1.70816585785554,21.64,21.64,1,24.06,10.39,0,0,1,0,0,0,0,1,0,0.17
2944,4.70493942619734,0.0,3.630427875025024,3.7325417164404393,0.0,2.1242106834362176,0.1152369999999999,0.100123,40.606701,0,2.6353932593717464,46.99,46.99,1,454.24,52.5,1,0,0,0,0,0,1,0,0,0.12
2945,4.67045923596689,0.0,3.709863317440399,3.4990998384770995,0.0,2.16790781000148,0.118638,0.101752,40.606701,0,2.5192502998395265,49.44,49.44,1,403.06,33.0,0,0,0,1,0,0,0,1,0,0.218
2946,2.0043213737826426,3.8456560599835443,0.0,1.2052043639481447,0.0,1.2540644529143379,0.1458839999999999,0.0,44.31137796,1,0.0,26.04,26.04,2,1.59,10.392,1,0,0,0,0,0,1,0,0,0.214
2947,3.6775157047987577,0.0,2.6444385894678386,2.847936475098931,0.0,1.2823955047425255,0.142649,0.0,44.31137796,0,1.808075868091307,32.52,32.52,1,72.24,13.0,0,0,1,0,0,0,0,1,0,0.174
2948,4.4363535037706585,0.0,3.4483971034577676,3.162480765419124,0.0,1.2400497721126476,0.141666,0.0,44.31137796,0,2.3939961332583457,11.04,11.04,1,118.32,10.392,0,0,0,1,0,0,1,0,0,0.055
2949,3.7859701251320095,0.0,2.754348335711019,2.962563469740971,0.0,1.2377949932739225,0.1443839999999999,0.0,44.31137796,0,1.9207492612757082,35.04,35.04,1,97.12,14.0,0,0,1,0,0,0,0,1,0,0.178
2950,4.422113594696833,0.0,3.7372721765355434,0.0,0.0,0.0,0.000901,0.0,0.0,0,0.0,31.8,31.8,1,70.79,13.856,0,0,0,1,0,0,1,0,0,0.045
2951,2.0791812460476247,0.0,1.2787536009528289,1.037027879755775,0.0,2.166755638665238,0.114025,0.097683,40.606701,0,0.42651126136457523,46.74,46.74,1,1.1,41.5,0,0,1,0,0,0,0,1,0,0.166
2952,3.229681842317676,0.0,0.0,2.407611820025932,0.0,1.2909245593827543,0.146348,0.0,46.30537836,0,0.0,27.44,27.44,1,25.93,13.2,1,0,0,0,0,1,0,0,0,0.173
2953,3.9647309210536292,0.0,2.948412965778601,3.1251818734462034,0.0,1.284881714655453,0.13802,0.0,44.31137796,0,2.095378599560064,33.12,33.12,1,127.57,13.2,0,0,0,0,1,0,0,1,0,0.185
2954,4.210799910396751,0.0,0.0,3.3117602165382545,0.0,2.1159099218770607,0.1169,0.1000149999999999,40.606701,0,0.0,40.92,40.92,1,105.88,16.4,0,0,0,0,1,0,0,1,0,0.193
2955,4.348012638422195,0.0,0.0,2.4834731816212225,0.0,1.291590825658001,0.144902,0.0,44.31137796,0,0.0,20.43,20.43,1,28.76,11.085,0,0,1,0,0,0,0,1,0,0.115
2956,3.7589118923979736,0.0,3.2692793897718984,2.7653332065945135,0.0,1.2245330626060857,0.164197,0.085552,45.80687796,0,2.3149831450391236,17.13,17.13,1,57.67,10.392,0,0,1,0,0,1,0,0,0,0.042
2957,4.28458863040394,0.0,3.2011238972073794,2.890409839905898,0.0,1.1702617153949575,0.161743,0.083849,44.31137796,0,2.295962732394023,33.12,33.12,1,71.67,13.2,0,1,0,0,0,0,0,1,0,0.225
2958,3.794418330874141,0.0,0.0,2.454677205220384,30.0,1.2600713879850747,0.198096,0.0,46.30537836,0,0.0,26.54,26.54,2,14.56,10.392,1,0,0,0,0,0,1,0,0,0.196
2959,3.4795753101749884,0.0,0.0,2.656059852021028,0.0,1.3130231103232382,0.1457109999999999,0.0,44.31137796,0,0.0,19.48,19.48,1,44.93,13.856,1,0,0,0,0,0,1,0,0,0.116
2960,3.9915361753000314,0.0,0.0,3.161538691346337,0.0,1.2174839442139063,0.143166,0.0,44.31137796,0,0.0,11.95,11.95,1,141.47,13.856,0,0,1,0,0,0,0,1,0,0.026
2961,4.189939254927513,0.0,0.0,3.138785680816513,0.0,1.249198357391113,0.144902,0.0,44.31137796,0,0.0,18.62,18.62,2,127.26,13.2,0,0,1,0,0,0,1,0,0,0.033
2962,4.160918499539781,4.815876472042501,3.090610707828407,3.169551004015548,0.0,2.161457846971751,0.11634,0.099998,40.606701,1,2.090258052931316,32.48,32.48,3,181.67,20.0,0,0,1,0,0,0,0,1,0,0.195
2963,6.623196654853304,5.862614918854142,5.659405580233802,3.621096272790473,0.0,1.2350231594952235,0.1646369999999999,0.087381,44.31137796,1,2.7182192641229963,18.24,18.24,2,378.91,14.5,0,0,0,1,0,1,0,0,0,0.003
2964,4.019448637493637,0.0,0.0,2.701645684871005,0.0,1.2860071220794747,0.146694,0.0,44.31137796,0,0.0,21.48,21.48,1,51.47,10.39,0,0,1,0,0,0,0,1,0,0.015
2965,3.7056926965377035,0.0,0.0,2.9491117738814414,30.0,1.3068537486930087,0.19923,0.0,45.80687796,0,0.0,36.25,36.25,2,51.18,13.856,0,0,0,0,1,1,0,0,0,0.117
2966,4.433161555829322,0.0,3.446537167073644,0.69284691927723,0.0,2.116375261179705,0.1151819999999999,0.098841,40.606701,0,0.0,56.88,56.88,1,1.75,42.0,0,0,1,0,0,0,0,1,0,0.173
2967,3.4671639659690903,0.0,2.7528164311882715,2.6418111032951535,0.0,1.3010299956639813,0.144731,0.0,44.31137796,0,1.9215304135012423,33.12,33.12,1,42.17,13.2,0,0,0,1,0,1,0,0,0,0.028
2968,4.466793502343536,0.0,3.351216345339342,3.4984608074726924,0.0,2.115976429454818,0.1152369999999999,0.100123,40.606701,0,2.368156670034973,11.04,11.04,1,342.92,33.0,0,0,1,0,0,0,0,1,0,0.05
2969,0.0,0.0,0.0,0.0,0.0,2.1156770651158374,0.092453,0.086393,59.17346796,0,0.0,0.12,0.12,1,0.0,55.0,1,0,0,0,0,0,1,0,0,0.009
2970,4.409273576669449,0.0,3.3246939138617746,3.399789633223735,0.0,2.1195198178681944,0.1186359999999999,0.10175,40.606701,0,2.3187726598254796,59.88,59.88,1,327.54,40.0,1,0,0,0,0,1,0,0,0,0.061
2971,3.668292710448221,0.0,3.186391215695493,2.7268982857232436,0.0,1.5837653682849997,0.162327,0.084428,44.31137796,0,2.195207549502754,26.04,26.04,1,54.75,10.392,0,0,1,0,0,0,0,1,0,0.203
2972,4.136752266326663,0.0,0.0,2.571883445956414,0.0,0.3159703454569178,0.1670859999999999,0.088444,45.80687796,0,0.0,18.12,18.12,1,42.13,10.392,0,0,1,0,0,1,0,0,0,0.057
2973,3.882695262381597,0.0,0.0,2.531581091959066,0.0,1.2332500095411003,0.144902,0.0,44.31137796,0,0.0,7.8,7.8,1,30.19,10.392,1,0,0,0,0,1,0,0,0,0.042
2974,4.214075208502808,3.505149978319906,0.0,3.384387468085702,0.0,1.2482185611900747,0.143801,0.0,44.31137796,1,0.0,23.24,23.24,2,221.67,12.5,0,0,1,0,0,0,0,1,0,0.229
2975,3.9915361753000314,0.0,2.9921114877869495,3.011608500842478,0.0,2.11634203918834,0.120372,0.103487,40.606701,0,2.0096633166793794,34.56,34.56,1,124.51,15.22,1,0,0,0,0,0,0,1,0,0.088
2976,3.215901813204032,0.0,0.0,2.3942765267678214,0.0,1.2837533833325265,0.144039,0.0,46.30537836,0,0.0,23.7,23.7,1,26.04,12.0,0,0,1,0,0,0,0,1,0,0.088
2977,3.9031442704095385,5.212991503681217,2.8318697742805017,3.079676782766047,0.0,1.8321894610685132,0.143459,0.0,45.30837756,1,1.9965992227001668,16.92,16.92,2,90.03,13.2,0,0,0,1,0,1,0,0,0,0.065
2978,3.665393350279712,0.0,0.0,2.8426279587968715,0.0,1.244771761495295,0.1457109999999999,0.0,44.31137796,0,0.0,18.62,18.62,1,70.06,13.2,0,0,0,0,1,0,1,0,0,0.02
2979,4.630275285757692,0.0,3.3845326154942486,3.651251839211594,0.0,2.121723945637367,0.1153599999999999,0.100243,40.606701,0,2.3834203732456967,24.72,24.72,1,553.81,16.5,0,0,0,0,1,0,1,0,0,0.146
